178,2013-01-24 00:00:00.000,480.00
179,2013-01-27 00:00:00.000,338.20
180,2013-01-27 00:00:00.000,651.00
181,2013-01-28 00:00:00.000,192.00
182,2013-01-29 00:00:00.000,1748.50
183,2013-01-30 00:00:00.000,5796.00
184,2013-01-30 00:00:00.000,2523.00
185,2013-01-31 00:00:00.000,485.00
186,2013-02-03 00:00:00.000,851.20
187,2013-02-03 00:00:00.000,360.00
188,2013-02-04 00:00:00.000,631.60
189,2013-02-05 00:00:00.000,2210.80
190,2013-02-05 00:00:00.000,393.00
191,2013-02-06 00:00:00.000,567.50
192,2013-02-07 00:00:00.000,1078.00
193,2013-02-10 00:00:00.000,5793.10
194,2013-02-10 00:00:00.000,1755.00
195,2013-02-11 00:00:00.000,1792.00
196,2013-02-12 00:00:00.000,537.60
197,2013-02-12 00:00:00.000,1031.70
198,2013-02-13 00:00:00.000,174.90
199,2013-02-14 00:00:00.000,273.60
200,2013-02-14 00:00:00.000,914.40
201,2013-02-17 00:00:00.000,443.40
202,2013-02-18 00:00:00.000,1838.20
203,2013-02-19 00:00:00.000,531.40
204,2013-02-19 00:00:00.000,4277.40
205,2013-02-20 00:00:00.000,2096.00
206,2013-02-21 00:00:00.000,453.00
207,2013-02-21 00:00:00.000,414.00
208,2013-02-24 00:00:00.000,2684.00
209,2013-02-25 00:00:00.000,656.00
210,2013-02-25 00:00:00.000,1584.00
211,2013-02-26 00:00:00.000,3891.00
212,2013-02-27 00:00:00.000,1688.00
213,2013-02-28 00:00:00.000,234.80
214,2013-02-28 00:00:00.000,2051.60
215,2013-03-03 00:00:00.000,156.00
216,2013-03-04 00:00:00.000,713.30
217,2013-03-04 00:00:00.000,1848.00
218,2013-03-05 00:00:00.000,2719.00
219,2013-03-06 00:00:00.000,216.00
220,2013-03-06 00:00:00.000,235.20
221,2013-03-07 00:00:00.000,717.60
222,2013-03-10 00:00:00.000,1125.50
223,2013-03-11 00:00:00.000,1820.80
224,2013-03-11 00:00:00.000,1328.00
225,2013-03-12 00:00:00.000,1051.20
226,2013-03-13 00:00:00.000,230.40
227,2013-03-13 00:00:00.000,1249.10
228,2013-03-14 00:00:00.000,1770.80
229,2013-03-17 00:00:00.000,182.40
230,2013-03-17 00:00:00.000,672.00
231,2013-03-18 00:00:00.000,496.00
232,2013-03-19 00:00:00.000,10495.60
233,2013-03-20 00:00:00.000,756.00
234,2013-03-20 00:00:00.000,1472.00
235,2013-03-21 00:00:00.000,147.00
236,2013-03-24 00:00:00.000,704.00
237,2013-03-24 00:00:00.000,386.20
238,2013-03-25 00:00:00.000,1760.00
239,2013-03-26 00:00:00.000,1272.00
240,2013-03-26 00:00:00.000,925.10
241,2013-03-27 00:00:00.000,1560.00
242,2013-03-28 00:00:00.000,502.20
243,2013-03-31 00:00:00.000,3163.20
244,2013-03-31 00:00:00.000,305.30
245,2013-04-01 00:00:00.000,896.00
246,2013-04-02 00:00:00.000,676.00
247,2013-04-02 00:00:00.000,912.00
248,2013-04-03 00:00:00.000,278.00
249,2013-04-04 00:00:00.000,200.00
250,2013-04-04 00:00:00.000,1380.60
251,2013-04-07 00:00:00.000,575.00
252,2013-04-08 00:00:00.000,1412.00
253,2013-04-09 00:00:00.000,550.80
254,2013-04-09 00:00:00.000,149.00
255,2013-04-10 00:00:00.000,816.30
256,2013-04-11 00:00:00.000,2048.50
257,2013-04-11 00:00:00.000,1388.50
258,2013-04-14 00:00:00.000,147.90
259,2013-04-15 00:00:00.000,462.00
260,2013-04-15 00:00:00.000,881.25
261,2013-04-16 00:00:00.000,240.00
262,2013-04-17 00:00:00.000,136.80
263,2013-04-18 00:00:00.000,4735.44
264,2013-04-18 00:00:00.000,3000.00
265,2013-04-21 00:00:00.000,618.00
266,2013-04-22 00:00:00.000,2427.50
267,2013-04-22 00:00:00.000,8623.45
268,2013-04-23 00:00:00.000,10588.50
269,2013-04-24 00:00:00.000,2614.50
270,2013-04-24 00:00:00.000,352.00
271,2013-04-25 00:00:00.000,4150.05
272,2013-04-28 00:00:00.000,2356.00
273,2013-04-29 00:00:00.000,200.00
274,2013-04-29 00:00:00.000,225.50
275,2013-04-30 00:00:00.000,2657.80
276,2013-05-01 00:00:00.000,2715.90
277,2013-05-01 00:00:00.000,3192.65
278,2013-05-02 00:00:00.000,846.00
279,2013-05-05 00:00:00.000,1344.00
280,2013-05-05 00:00:00.000,1670.00
281,2013-05-06 00:00:00.000,396.20
282,2013-05-07 00:00:00.000,946.00
283,2013-05-08 00:00:00.000,4180.00
284,2013-05-08 00:00:00.000,110.00
285,2013-05-09 00:00:00.000,796.35
286,2013-05-12 00:00:00.000,2295.20
287,2013-05-12 00:00:00.000,517.40
288,2013-05-13 00:00:00.000,2156.50
289,2013-05-14 00:00:00.000,2085.00
290,2013-05-14 00:00:00.000,1823.80
291,2013-05-15 00:00:00.000,139.80
292,2013-05-16 00:00:00.000,355.50
293,2013-05-19 00:00:00.000,10191.70
294,2013-05-19 00:00:00.000,2162.80
295,2013-05-20 00:00:00.000,493.80
296,2013-05-21 00:00:00.000,1770.00
297,2013-05-21 00:00:00.000,417.20
298,2013-05-22 00:00:00.000,210.00
299,2013-05-23 00:00:00.000,2812.00
300,2013-05-23 00:00:00.000,1908.00
301,2013-05-26 00:00:00.000,275.10
302,2013-05-27 00:00:00.000,4181.50
303,2013-05-28 00:00:00.000,749.00
304,2013-05-28 00:00:00.000,1836.00
305,2013-05-29 00:00:00.000,880.50
306,2013-05-30 00:00:00.000,1546.30
307,2013-05-30 00:00:00.000,1819.50
308,2013-06-02 00:00:00.000,3680.50
309,2013-06-03 00:00:00.000,835.20
310,2013-06-03 00:00:00.000,1152.50
311,2013-06-04 00:00:00.000,2142.90
312,2013-06-05 00:00:00.000,547.80
313,2013-06-06 00:00:00.000,1257.30
314,2013-06-06 00:00:00.000,2844.50
315,2013-06-09 00:00:00.000,543.00
316,2013-06-10 00:00:00.000,965.00
317,2013-06-10 00:00:00.000,1299.00
318,2013-06-11 00:00:00.000,711.00
319,2013-06-12 00:00:00.000,2040.00
320,2013-06-12 00:00:00.000,3109.00
321,2013-06-13 00:00:00.000,155.00
322,2013-06-16 00:00:00.000,977.50
323,2013-06-17 00:00:00.000,2595.00
324,2013-06-17 00:00:00.000,647.75
325,2013-06-18 00:00:00.000,1565.65
326,2013-06-19 00:00:00.000,2082.00
327,2013-06-19 00:00:00.000,764.30
328,2013-06-20 00:00:00.000,2147.40
329,2013-06-23 00:00:00.000,838.45
330,2013-06-23 00:00:00.000,569.00
331,2013-06-24 00:00:00.000,477.00
332,2013-06-25 00:00:00.000,317.75
333,2013-06-26 00:00:00.000,1067.10
334,2013-06-26 00:00:00.000,387.50
335,2013-06-27 00:00:00.000,330.00
336,2013-06-30 00:00:00.000,2413.90
337,2013-06-30 00:00:00.000,625.00
338,2013-07-01 00:00:00.000,142.50
339,2013-07-02 00:00:00.000,28.00
340,2013-07-02 00:00:00.000,807.38
341,2013-07-03 00:00:00.000,3900.00
342,2013-07-04 00:00:00.000,72.00
343,2013-07-07 00:00:00.000,1140.00
344,2013-07-07 00:00:00.000,812.50
345,2013-07-08 00:00:00.000,543.65
346,2013-07-09 00:00:00.000,2493.00
347,2013-07-09 00:00:00.000,565.50
348,2013-07-10 00:00:00.000,6300.00
349,2013-07-11 00:00:00.000,1476.10
350,2013-07-11 00:00:00.000,800.10
351,2013-07-14 00:00:00.000,2388.50
352,2013-07-15 00:00:00.000,493.00
353,2013-07-16 00:00:00.000,479.80
354,2013-07-16 00:00:00.000,2285.00
355,2013-07-17 00:00:00.000,65.00
356,2013-07-18 00:00:00.000,1508.00
357,2013-07-18 00:00:00.000,256.50
358,2013-07-21 00:00:00.000,4326.00
359,2013-07-22 00:00:00.000,1413.00
360,2013-07-22 00:00:00.000,6475.40
361,2013-07-23 00:00:00.000,1064.00
362,2013-07-24 00:00:00.000,424.00
363,2013-07-25 00:00:00.000,399.00
364,2013-07-25 00:00:00.000,808.00
365,2013-07-28 00:00:00.000,6375.00
366,2013-07-29 00:00:00.000,358.00
367,2013-07-29 00:00:00.000,464.00
368,2013-07-30 00:00:00.000,120.00
369,2013-07-31 00:00:00.000,5032.00
370,2013-07-31 00:00:00.000,1650.00
371,2013-08-01 00:00:00.000,2697.50
372,2013-08-04 00:00:00.000,1260.00
373,2013-08-05 00:00:00.000,57.50
374,2013-08-05 00:00:00.000,758.50
375,2013-08-06 00:00:00.000,605.00
376,2013-08-07 00:00:00.000,1429.75
377,2013-08-07 00:00:00.000,1393.24
378,2013-08-08 00:00:00.000,479.75
379,2013-08-11 00:00:00.000,1503.60
380,2013-08-11 00:00:00.000,1264.50
381,2013-08-12 00:00:00.000,450.00
382,2013-08-12 00:00:00.000,2775.05
383,2013-08-13 00:00:00.000,918.00
384,2013-08-14 00:00:00.000,62.00
385,2013-08-14 00:00:00.000,620.00
386,2013-08-15 00:00:00.000,6483.05
387,2013-08-15 00:00:00.000,4985.50
388,2013-08-18 00:00:00.000,1380.25
389,2013-08-19 00:00:00.000,629.50
390,2013-08-19 00:00:00.000,2896.25
391,2013-08-20 00:00:00.000,2720.05
392,2013-08-20 00:00:00.000,500.00
393,2013-08-21 00:00:00.000,945.00
394,2013-08-22 00:00:00.000,2054.00
395,2013-08-22 00:00:00.000,870.00
396,2013-08-25 00:00:00.000,1086.00
397,2013-08-25 00:00:00.000,1422.00
398,2013-08-26 00:00:00.000,1535.00
399,2013-08-27 00:00:00.000,1928.00
400,2013-08-27 00:00:00.000,636.00
401,2013-08-28 00:00:00.000,382.50
402,2013-08-28 00:00:00.000,1434.00
403,2013-08-29 00:00:00.000,1820.20
404,2013-09-01 00:00:00.000,530.40
405,2013-09-01 00:00:00.000,331.78
406,2013-09-02 00:00:00.000,1203.50
407,2013-09-02 00:00:00.000,668.70
408,2013-09-03 00:00:00.000,193.00
409,2013-09-04 00:00:00.000,671.35
410,2013-09-04 00:00:00.000,4371.60
411,2013-09-05 00:00:00.000,4668.00
412,2013-09-05 00:00:00.000,1291.60
413,2013-09-08 00:00:00.000,1701.00
414,2013-09-09 00:00:00.000,703.25
415,2013-09-09 00:00:00.000,125.00
416,2013-09-10 00:00:00.000,2032.00
417,2013-09-10 00:00:00.000,1515.75
418,2013-09-11 00:00:00.000,1295.00
419,2013-09-12 00:00:00.000,4666.94
420,2013-09-12 00:00:00.000,1921.00
421,2013-09-15 00:00:00.000,694.75
422,2013-09-15 00:00:00.000,570.00
423,2013-09-16 00:00:00.000,2301.75
424,2013-09-17 00:00:00.000,920.10
425,2013-09-17 00:00:00.000,4210.50
426,2013-09-18 00:00:00.000,412.35
427,2013-09-18 00:00:00.000,45.00
428,2013-09-19 00:00:00.000,1423.00
429,2013-09-22 00:00:00.000,534.85
430,2013-09-22 00:00:00.000,956.90
431,2013-09-23 00:00:00.000,5256.50
432,2013-09-23 00:00:00.000,660.00
433,2013-09-24 00:00:00.000,1682.50
434,2013-09-25 00:00:00.000,1327.00
435,2013-09-25 00:00:00.000,375.50
436,2013-09-26 00:00:00.000,63.00
437,2013-09-26 00:00:00.000,1768.00
438,2013-09-29 00:00:00.000,801.10
439,2013-09-30 00:00:00.000,1638.45
440,2013-09-30 00:00:00.000,6201.90
441,2013-10-01 00:00:00.000,3490.00
442,2013-10-01 00:00:00.000,630.00
443,2013-10-02 00:00:00.000,1150.00
444,2013-10-03 00:00:00.000,10164.80
445,2013-10-03 00:00:00.000,878.00
446,2013-10-06 00:00:00.000,2334.00
447,2013-10-06 00:00:00.000,4825.00
448,2013-10-07 00:00:00.000,642.00
449,2013-10-08 00:00:00.000,996.00
450,2013-10-08 00:00:00.000,1073.90
451,2013-10-09 00:00:00.000,3600.73
452,2013-10-09 00:00:00.000,114.00
453,2013-10-10 00:00:00.000,2048.00
454,2013-10-13 00:00:00.000,3370.00
455,2013-10-13 00:00:00.000,330.00
456,2013-10-14 00:00:00.000,2545.00
457,2013-10-14 00:00:00.000,595.50
458,2013-10-15 00:00:00.000,378.00
459,2013-10-16 00:00:00.000,1893.00
460,2013-10-16 00:00:00.000,1704.00
461,2013-10-17 00:00:00.000,180.40
462,2013-10-17 00:00:00.000,3424.00
463,2013-10-20 00:00:00.000,93.50
464,2013-10-21 00:00:00.000,4451.70
465,2013-10-21 00:00:00.000,1238.40
466,2013-10-22 00:00:00.000,2827.90
467,2013-10-22 00:00:00.000,2941.00
468,2013-10-23 00:00:00.000,1296.00
469,2013-10-24 00:00:00.000,706.00
470,2013-10-24 00:00:00.000,1331.75
471,2013-10-27 00:00:00.000,3463.00
472,2013-10-27 00:00:00.000,1125.67
473,2013-10-28 00:00:00.000,550.00
474,2013-10-29 00:00:00.000,972.50
475,2013-10-29 00:00:00.000,1570.00
476,2013-10-30 00:00:00.000,468.45
477,2013-10-30 00:00:00.000,638.50
478,2013-10-31 00:00:00.000,287.80
479,2013-11-03 00:00:00.000,655.00
480,2013-11-03 00:00:00.000,1710.00
481,2013-11-04 00:00:00.000,1296.75
482,2013-11-04 00:00:00.000,1850.00
483,2013-11-05 00:00:00.000,509.75
484,2013-11-06 00:00:00.000,1990.00
485,2013-11-06 00:00:00.000,360.00
486,2013-11-07 00:00:00.000,1459.00
487,2013-11-07 00:00:00.000,1498.35
488,2013-11-10 00:00:00.000,596.00
489,2013-11-11 00:00:00.000,997.00
490,2013-11-11 00:00:00.000,139.80
491,2013-11-12 00:00:00.000,52.35
492,2013-11-12 00:00:00.000,240.00
493,2013-11-13 00:00:00.000,1770.00
494,2013-11-14 00:00:00.000,285.00
495,2013-11-14 00:00:00.000,3118.00
496,2013-11-17 00:00:00.000,336.00
497,2013-11-17 00:00:00.000,920.00
498,2013-11-18 00:00:00.000,4529.80
499,2013-11-19 00:00:00.000,2311.70
500,2013-11-19 00:00:00.000,1912.85
501,2013-11-20 00:00:00.000,2196.00
502,2013-11-20 00:00:00.000,1080.00
503,2013-11-21 00:00:00.000,1871.25
504,2013-11-24 00:00:00.000,1701.46
505,2013-11-24 00:00:00.000,252.00
506,2013-11-25 00:00:00.000,88.00
507,2013-11-25 00:00:00.000,55.20
508,2013-11-26 00:00:00.000,2598.00
509,2013-11-27 00:00:00.000,2487.50
510,2013-11-27 00:00:00.000,3082.00
511,2013-11-28 00:00:00.000,1644.60
512,2013-11-28 00:00:00.000,320.00
513,2013-12-01 00:00:00.000,3304.00
514,2013-12-02 00:00:00.000,629.50
515,2013-12-02 00:00:00.000,4337.00
516,2013-12-03 00:00:00.000,616.00
517,2013-12-03 00:00:00.000,2540.00
518,2013-12-04 00:00:00.000,1684.00
519,2013-12-05 00:00:00.000,2310.00
520,2013-12-05 00:00:00.000,28.00
521,2013-12-08 00:00:00.000,1477.00
522,2013-12-08 00:00:00.000,1704.00
523,2013-12-09 00:00:00.000,315.00
524,2013-12-10 00:00:00.000,344.00
525,2013-12-10 00:00:00.000,3603.22
526,2013-12-11 00:00:00.000,2216.25
527,2013-12-11 00:00:00.000,875.00
528,2013-12-12 00:00:00.000,228.00
529,2013-12-15 00:00:00.000,6984.50
530,2013-12-15 00:00:00.000,280.00
531,2013-12-16 00:00:00.000,96.50
532,2013-12-16 00:00:00.000,1335.00
533,2013-12-16 00:00:00.000,720.00
534,2013-12-17 00:00:00.000,1132.35
535,2013-12-17 00:00:00.000,12.50
536,2013-12-18 00:00:00.000,1442.50
537,2013-12-18 00:00:00.000,1650.00
538,2013-12-18 00:00:00.000,387.50
539,2013-12-19 00:00:00.000,1913.85
540,2013-12-19 00:00:00.000,2760.80
541,2013-12-22 00:00:00.000,770.00
542,2013-12-22 00:00:00.000,3687.00
543,2013-12-22 00:00:00.000,850.00
544,2013-12-23 00:00:00.000,1926.06
545,2013-12-23 00:00:00.000,399.85
546,2013-12-24 00:00:00.000,191.10
547,2013-12-24 00:00:00.000,393.45
548,2013-12-24 00:00:00.000,2499.25
549,2013-12-25 00:00:00.000,2878.08
550,2013-12-25 00:00:00.000,420.00
551,2013-12-26 00:00:00.000,446.60
552,2013-12-26 00:00:00.000,1585.00
553,2013-12-26 00:00:00.000,1632.15
554,2013-12-29 00:00:00.000,4035.80
555,2013-12-29 00:00:00.000,3923.75
556,2013-12-30 00:00:00.000,1255.80
557,2013-12-30 00:00:00.000,2290.40
558,2013-12-30 00:00:00.000,2775.00
559,2013-12-31 00:00:00.000,572.10
560,2013-12-31 00:00:00.000,18.40
561,2014-01-01 00:00:00.000,1660.00
562,2014-01-01 00:00:00.000,140.00
563,2014-01-01 00:00:00.000,187.00
564,2014-01-02 00:00:00.000,852.00
565,2014-01-02 00:00:00.000,1852.00
566,2014-01-05 00:00:00.000,648.00
567,2014-01-05 00:00:00.000,2070.00
568,2014-01-05 00:00:00.000,40.00
569,2014-01-06 00:00:00.000,8891.00
570,2014-01-06 00:00:00.000,11490.70
571,2014-01-07 00:00:00.000,833.00
572,2014-01-07 00:00:00.000,477.00
573,2014-01-07 00:00:00.000,1140.00
574,2014-01-08 00:00:00.000,678.00
575,2014-01-08 00:00:00.000,237.90
576,2014-01-09 00:00:00.000,3107.50
577,2014-01-09 00:00:00.000,250.80
578,2014-01-09 00:00:00.000,1030.76
579,2014-01-12 00:00:00.000,730.00
580,2014-01-12 00:00:00.000,843.00
581,2014-01-13 00:00:00.000,932.00
582,2014-01-13 00:00:00.000,1764.00
583,2014-01-13 00:00:00.000,1974.00
584,2014-01-14 00:00:00.000,2684.40
585,2014-01-14 00:00:00.000,568.95
586,2014-01-15 00:00:00.000,1007.70
587,2014-01-15 00:00:00.000,1508.12
588,2014-01-15 00:00:00.000,851.00
589,2014-01-16 00:00:00.000,4705.50
590,2014-01-16 00:00:00.000,1254.00
591,2014-01-19 00:00:00.000,2584.50
592,2014-01-19 00:00:00.000,919.50
593,2014-01-19 00:00:00.000,264.00
594,2014-01-20 00:00:00.000,4581.00
595,2014-01-20 00:00:00.000,975.00
596,2014-01-21 00:00:00.000,212.00
597,2014-01-21 00:00:00.000,735.00
598,2014-01-21 00:00:00.000,4059.00
599,2014-01-22 00:00:00.000,1112.00
600,2014-01-22 00:00:00.000,6164.90
601,2014-01-23 00:00:00.000,931.50
602,2014-01-23 00:00:00.000,1052.14
603,2014-01-23 00:00:00.000,740.00
604,2014-01-26 00:00:00.000,2740.00
605,2014-01-26 00:00:00.000,2984.00
606,2014-01-27 00:00:00.000,625.00
607,2014-01-27 00:00:00.000,3490.00
608,2014-01-27 00:00:00.000,2275.25
609,2014-01-28 00:00:00.000,660.00
610,2014-01-28 00:00:00.000,2630.95
611,2014-01-29 00:00:00.000,649.00
612,2014-01-29 00:00:00.000,1438.25
613,2014-01-29 00:00:00.000,519.00
614,2014-01-30 00:00:00.000,3523.40
615,2014-01-30 00:00:00.000,581.00
616,2014-02-02 00:00:00.000,519.00
617,2014-02-02 00:00:00.000,282.00
618,2014-02-02 00:00:00.000,17250.00
619,2014-02-03 00:00:00.000,1461.60
620,2014-02-03 00:00:00.000,98.40
621,2014-02-04 00:00:00.000,2004.60
622,2014-02-04 00:00:00.000,1630.00
623,2014-02-04 00:00:00.000,160.00
624,2014-02-05 00:00:00.000,2083.40
625,2014-02-05 00:00:00.000,2166.80
626,2014-02-06 00:00:00.000,336.80
627,2014-02-06 00:00:00.000,310.00
628,2014-02-06 00:00:00.000,729.50
629,2014-02-09 00:00:00.000,917.00
630,2014-02-09 00:00:00.000,2086.00
631,2014-02-10 00:00:00.000,1620.00
632,2014-02-10 00:00:00.000,611.30
633,2014-02-10 00:00:00.000,1875.00
634,2014-02-11 00:00:00.000,150.00
635,2014-02-11 00:00:00.000,988.40
636,2014-02-12 00:00:00.000,36.00
637,2014-02-12 00:00:00.000,1450.60
638,2014-02-12 00:00:00.000,1209.00
639,2014-02-13 00:00:00.000,3127.50
640,2014-02-13 00:00:00.000,70.00
641,2014-02-16 00:00:00.000,605.00
642,2014-02-16 00:00:00.000,11380.00
643,2014-02-16 00:00:00.000,860.10
644,2014-02-17 00:00:00.000,388.35
645,2014-02-17 00:00:00.000,2200.00
646,2014-02-18 00:00:00.000,5502.11
647,2014-02-18 00:00:00.000,2898.00
648,2014-02-18 00:00:00.000,6379.40
649,2014-02-19 00:00:00.000,750.50
650,2014-02-19 00:00:00.000,10835.24
